zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
32058,30.08343,-82.10835,Lawtey,FL,Florida,TRUE,,4368,23.4,12007,Bradford,"{""12007"": ""96.15"", ""12125"": ""3.19"", ""12019"": ""0.66""}",Bradford|Union|Clay,12007|12125|12019,FALSE,FALSE,America/New_York
32059,30.38385,-83.2711,Lee,FL,Florida,TRUE,,2418,7.9,12079,Madison,"{""12079"": ""100""}",Madison,12079,FALSE,FALSE,America/New_York
32060,30.27522,-83.04974,Live Oak,FL,Florida,TRUE,,24064,23.5,12121,Suwannee,"{""12121"": ""100""}",Suwannee,12121,FALSE,FALSE,America/New_York
32061,30.09757,-82.51031,Lulu,FL,Florida,TRUE,,514,9,12023,Columbia,"{""12023"": ""100""}",Columbia,12023,FALSE,FALSE,America/New_York
32062,30.1334,-82.98041,McAlpin,FL,Florida,TRUE,,1826,11.4,12121,Suwannee,"{""12121"": ""100""}",Suwannee,12121,FALSE,FALSE,America/New_York
32063,30.24678,-82.11208,Macclenny,FL,Florida,TRUE,,13482,50.9,12003,Baker,"{""12003"": ""100""}",Baker,12003,FALSE,FALSE,America/New_York
32064,30.29566,-82.98443,Live Oak,FL,Florida,TRUE,,6890,343.2,12121,Suwannee,"{""12121"": ""100""}",Suwannee,12121,FALSE,FALSE,America/New_York
32065,30.14921,-81.80119,Orange Park,FL,Florida,TRUE,,37195,834.7,12019,Clay,"{""12019"": ""100""}",Clay,12019,FALSE,FALSE,America/New_York
32066,30.03677,-83.23398,Mayo,FL,Florida,TRUE,,7420,10.3,12067,Lafayette,"{""12067"": ""100""}",Lafayette,12067,FALSE,FALSE,America/New_York
32068,30.07889,-81.88326,Middleburg,FL,Florida,TRUE,,57305,218.9,12019,Clay,"{""12019"": ""100""}",Clay,12019,FALSE,FALSE,America/New_York
32071,30.04168,-82.94442,O'Brien,FL,Florida,TRUE,,3903,14.3,12121,Suwannee,"{""12121"": ""100""}",Suwannee,12121,FALSE,FALSE,America/New_York
32073,30.17026,-81.73932,Orange Park,FL,Florida,TRUE,,42520,995.5,12019,Clay,"{""12019"": ""99.02"", ""12031"": ""0.98""}",Clay|Duval,12019|12031,FALSE,FALSE,America/New_York
32079,29.9784,-81.80593,Penney Farms,FL,Florida,TRUE,,451,349.8,12019,Clay,"{""12019"": ""100""}",Clay,12019,FALSE,FALSE,America/New_York
32080,29.82548,-81.2745,Saint Augustine,FL,Florida,TRUE,,22261,553.3,12109,St. Johns,"{""12109"": ""100""}",St. Johns,12109,FALSE,FALSE,America/New_York
32081,30.12037,-81.41284,Ponte Vedra,FL,Florida,TRUE,,14856,150.2,12109,St. Johns,"{""12109"": ""100""}",St. Johns,12109,FALSE,FALSE,America/New_York
32082,30.1254,-81.36595,Ponte Vedra Beach,FL,Florida,TRUE,,30539,354.3,12109,St. Johns,"{""12109"": ""100""}",St. Johns,12109,FALSE,FALSE,America/New_York
32083,30.09216,-82.23423,Raiford,FL,Florida,TRUE,,4115,39.6,12125,Union,"{""12125"": ""71.39"", ""12007"": ""28.61""}",Union|Bradford,12125|12007,FALSE,FALSE,America/New_York
32084,29.91736,-81.368,Saint Augustine,FL,Florida,TRUE,,35761,290,12109,St. Johns,"{""12109"": ""100""}",St. Johns,12109,FALSE,FALSE,America/New_York
32086,29.75675,-81.30311,Saint Augustine,FL,Florida,TRUE,,29580,173.6,12109,St. Johns,"{""12109"": ""100""}",St. Johns,12109,FALSE,FALSE,America/New_York
32087,30.39035,-82.28513,Sanderson,FL,Florida,TRUE,,7097,20.3,12003,Baker,"{""12003"": ""100""}",Baker,12003,FALSE,FALSE,America/New_York
32091,29.93118,-82.12545,Starke,FL,Florida,TRUE,,15256,44.1,12007,Bradford,"{""12007"": ""97.12"", ""12019"": ""2.88""}",Bradford|Clay,12007|12019,FALSE,FALSE,America/New_York
32092,29.93407,-81.51364,Saint Augustine,FL,Florida,TRUE,,37014,113.5,12109,St. Johns,"{""12109"": ""100""}",St. Johns,12109,FALSE,FALSE,America/New_York
32094,30.196,-82.82962,Wellborn,FL,Florida,TRUE,,2575,17.2,12121,Suwannee,"{""12121"": ""92.47"", ""12023"": ""7.53""}",Suwannee|Columbia,12121|12023,FALSE,FALSE,America/New_York
32095,30.01101,-81.41077,Saint Augustine,FL,Florida,TRUE,,11800,91.5,12109,St. Johns,"{""12109"": ""100""}",St. Johns,12109,FALSE,FALSE,America/New_York
32096,30.43954,-82.69984,White Springs,FL,Florida,TRUE,,2186,5.2,12047,Hamilton,"{""12047"": ""64.78"", ""12023"": ""34.19"", ""12121"": ""1.02""}",Hamilton|Columbia|Suwannee,12047|12023|12121,FALSE,FALSE,America/New_York
32097,30.66378,-81.62968,Yulee,FL,Florida,TRUE,,19030,55.3,12089,Nassau,"{""12089"": ""100""}",Nassau,12089,FALSE,FALSE,America/New_York
32102,29.1468,-81.56166,Astor,FL,Florida,TRUE,,2283,14,12069,Lake,"{""12069"": ""77.93"", ""12127"": ""22.07""}",Lake|Volusia,12069|12127,FALSE,FALSE,America/New_York
32110,29.42166,-81.33933,Bunnell,FL,Florida,TRUE,,8267,12.1,12035,Flagler,"{""12035"": ""100""}",Flagler,12035,FALSE,FALSE,America/New_York
32112,29.4272,-81.55791,Crescent City,FL,Florida,TRUE,,7646,55.6,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32113,29.39954,-82.08146,Citra,FL,Florida,TRUE,,5216,24.7,12083,Marion,"{""12083"": ""100""}",Marion,12083,FALSE,FALSE,America/New_York
32114,29.19393,-81.05145,Daytona Beach,FL,Florida,TRUE,,32847,750.1,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32117,29.2353,-81.06566,Daytona Beach,FL,Florida,TRUE,,26425,903.1,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32118,29.21058,-81.00438,Daytona Beach,FL,Florida,TRUE,,17520,1596.3,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32119,29.16002,-81.02691,Daytona Beach,FL,Florida,TRUE,,22344,1097.1,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32124,29.1654,-81.14927,Daytona Beach,FL,Florida,TRUE,,6117,52.3,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32127,29.10669,-80.97643,Port Orange,FL,Florida,TRUE,,30398,740.8,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32128,29.09798,-81.07406,Port Orange,FL,Florida,TRUE,,21183,244.8,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32129,29.13714,-81.02392,Port Orange,FL,Florida,TRUE,,22185,1152.1,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32130,29.15571,-81.34467,De Leon Springs,FL,Florida,TRUE,,5703,23.9,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32131,29.6814,-81.57014,East Palatka,FL,Florida,TRUE,,4365,50.1,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32132,28.9768,-80.9256,Edgewater,FL,Florida,TRUE,,7570,389.5,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32133,29.02023,-81.90928,Eastlake Weir,FL,Florida,TRUE,,17,18.6,12083,Marion,"{""12083"": ""100""}",Marion,12083,FALSE,FALSE,America/New_York
32134,29.38283,-81.83703,Fort McCoy,FL,Florida,TRUE,,7754,12.4,12083,Marion,"{""12083"": ""96.81"", ""12107"": ""2.89"", ""12069"": ""0.3""}",Marion|Putnam|Lake,12083|12107|12069,FALSE,FALSE,America/New_York
32136,29.45243,-81.14089,Flagler Beach,FL,Florida,TRUE,,8306,171,12035,Flagler,"{""12035"": ""97.39"", ""12127"": ""2.61""}",Flagler|Volusia,12035|12127,FALSE,FALSE,America/New_York
32137,29.57972,-81.22272,Palm Coast,FL,Florida,TRUE,,43876,286.9,12035,Flagler,"{""12035"": ""100""}",Flagler,12035,FALSE,FALSE,America/New_York
32139,29.37617,-81.61594,Georgetown,FL,Florida,TRUE,,971,31.1,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32140,29.75924,-81.86791,Florahome,FL,Florida,TRUE,,1439,20.2,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32141,28.92304,-80.90102,Edgewater,FL,Florida,TRUE,,19031,312.4,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32145,29.67783,-81.42201,Hastings,FL,Florida,TRUE,,5723,23.9,12109,St. Johns,"{""12109"": ""100""}",St. Johns,12109,FALSE,FALSE,America/New_York
32147,29.60283,-81.78615,Hollister,FL,Florida,TRUE,,790,17.9,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32148,29.60799,-81.8841,Interlachen,FL,Florida,TRUE,,10710,48.9,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32157,29.46809,-81.57881,Lake Como,FL,Florida,TRUE,,363,89.3,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32159,28.9258,-81.90291,Lady Lake,FL,Florida,TRUE,,29920,363.8,12069,Lake,"{""12069"": ""69.58"", ""12119"": ""30.42""}",Lake|Sumter,12069|12119,FALSE,FALSE,America/New_York
32162,28.91696,-81.99287,The Villages,FL,Florida,TRUE,,54951,913.8,12119,Sumter,"{""12119"": ""82.28"", ""12083"": ""17.72""}",Sumter|Marion,12119|12083,FALSE,FALSE,America/New_York
32164,29.48409,-81.21789,Palm Coast,FL,Florida,TRUE,,47341,548.9,12035,Flagler,"{""12035"": ""100""}",Flagler,12035,FALSE,FALSE,America/New_York
32168,28.97367,-81.02742,New Smyrna Beach,FL,Florida,TRUE,,27679,65.1,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32169,28.97696,-80.87264,New Smyrna Beach,FL,Florida,TRUE,,10228,269.8,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32174,29.28542,-81.16355,Ormond Beach,FL,Florida,TRUE,,51165,159.8,12127,Volusia,"{""12127"": ""96.32"", ""12035"": ""3.68""}",Volusia|Flagler,12127|12035,FALSE,FALSE,America/New_York
32176,29.32552,-81.06034,Ormond Beach,FL,Florida,TRUE,,14460,1063.4,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32177,29.69121,-81.71137,Palatka,FL,Florida,TRUE,,26845,43.4,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32179,29.08858,-81.88794,Ocklawaha,FL,Florida,TRUE,,7919,44.4,12083,Marion,"{""12083"": ""100""}",Marion,12083,FALSE,FALSE,America/New_York
32180,29.2233,-81.44496,Pierson,FL,Florida,TRUE,,4535,16.4,12127,Volusia,"{""12127"": ""99.67"", ""12035"": ""0.33""}",Volusia|Flagler,12127|12035,FALSE,FALSE,America/New_York
32181,29.50399,-81.60013,Pomona Park,FL,Florida,TRUE,,2558,39.4,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32187,29.57759,-81.55406,San Mateo,FL,Florida,TRUE,,1871,30.4,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32189,29.55561,-81.65121,Satsuma,FL,Florida,TRUE,,5874,92.9,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32190,29.34155,-81.48555,Seville,FL,Florida,TRUE,,1309,16,12127,Volusia,"{""12127"": ""100""}",Volusia,12127,FALSE,FALSE,America/New_York
32193,29.49054,-81.65295,Welaka,FL,Florida,TRUE,,705,34.4,12107,Putnam,"{""12107"": ""100""}",Putnam,12107,FALSE,FALSE,America/New_York
32195,28.98584,-81.90181,Weirsdale,FL,Florida,TRUE,,2926,53.3,12083,Marion,"{""12083"": ""89.78"", ""12069"": ""10.22""}",Marion|Lake,12083|12069,FALSE,FALSE,America/New_York
32202,30.32503,-81.64802,Jacksonville,FL,Florida,TRUE,,6523,1268.6,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32204,30.31653,-81.68072,Jacksonville,FL,Florida,TRUE,,7547,1073.2,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32205,30.30287,-81.72197,Jacksonville,FL,Florida,TRUE,,30305,1541.8,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32206,30.35056,-81.63841,Jacksonville,FL,Florida,TRUE,,16027,1003.7,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32207,30.29,-81.63997,Jacksonville,FL,Florida,TRUE,,35488,1188.4,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32208,30.39343,-81.68254,Jacksonville,FL,Florida,TRUE,,30841,1024.6,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32209,30.36106,-81.69551,Jacksonville,FL,Florida,TRUE,,34945,1445,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32210,30.26558,-81.74463,Jacksonville,FL,Florida,TRUE,,62048,1188.7,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32211,30.33266,-81.58402,Jacksonville,FL,Florida,TRUE,,35657,1664.8,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32212,30.21908,-81.67892,Jacksonville,FL,Florida,TRUE,,2466,179.9,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32216,30.27874,-81.58314,Jacksonville,FL,Florida,TRUE,,38231,1173,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32217,30.23919,-81.62723,Jacksonville,FL,Florida,TRUE,,19899,1454.4,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32218,30.48665,-81.66922,Jacksonville,FL,Florida,TRUE,,64007,255.4,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32219,30.43045,-81.79383,Jacksonville,FL,Florida,TRUE,,12685,91.6,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32220,30.35047,-81.86658,Jacksonville,FL,Florida,TRUE,,12981,81.6,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32221,30.25633,-81.8542,Jacksonville,FL,Florida,TRUE,,30900,332.3,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32222,30.21682,-81.82881,Jacksonville,FL,Florida,TRUE,,11521,384.7,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32223,30.15489,-81.64815,Jacksonville,FL,Florida,TRUE,,24571,822.9,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32224,30.27027,-81.46796,Jacksonville,FL,Florida,TRUE,,44058,803.8,12031,Duval,"{""12031"": ""99.89"", ""12109"": ""0.11""}",Duval|St. Johns,12031|12109,FALSE,FALSE,America/New_York
32225,30.35751,-81.50602,Jacksonville,FL,Florida,TRUE,,55018,803.3,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32226,30.46439,-81.50977,Jacksonville,FL,Florida,TRUE,,15667,70.6,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32227,30.39001,-81.4072,Jacksonville,FL,Florida,TRUE,,3337,1165.5,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32228,30.39158,-81.40022,Jacksonville,FL,Florida,TRUE,,470,1402.2,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32233,30.35851,-81.42111,Atlantic Beach,FL,Florida,TRUE,,24979,945.1,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32234,30.2146,-81.98373,Jacksonville,FL,Florida,TRUE,,5867,17.5,12031,Duval,"{""12031"": ""60.05"", ""12019"": ""34.82"", ""12003"": ""3.6"", ""12089"": ""1.53""}",Duval|Clay|Baker|Nassau,12031|12019|12003|12089,FALSE,FALSE,America/New_York
32244,30.21791,-81.75349,Jacksonville,FL,Florida,TRUE,,59402,972.7,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32246,30.29399,-81.51797,Jacksonville,FL,Florida,TRUE,,51589,1056.2,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32250,30.27811,-81.40904,Jacksonville Beach,FL,Florida,TRUE,,27246,1222.4,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32254,30.34156,-81.7358,Jacksonville,FL,Florida,TRUE,,13431,418.1,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32256,30.18783,-81.50041,Jacksonville,FL,Florida,TRUE,,47943,291.4,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32257,30.19519,-81.61233,Jacksonville,FL,Florida,TRUE,,39000,1229.6,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32258,30.13755,-81.54844,Jacksonville,FL,Florida,TRUE,,34036,703.5,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32259,30.07586,-81.58724,Saint Johns,FL,Florida,TRUE,,52296,369.3,12109,St. Johns,"{""12109"": ""100""}",St. Johns,12109,FALSE,FALSE,America/New_York
32266,30.31645,-81.41177,Neptune Beach,FL,Florida,TRUE,,7101,1173.1,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32277,30.37275,-81.59459,Jacksonville,FL,Florida,TRUE,,32327,1742.6,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York
32301,30.42563,-84.25823,Tallahassee,FL,Florida,TRUE,,31317,1169.6,12073,Leon,"{""12073"": ""100""}",Leon,12073,FALSE,FALSE,America/New_York
32303,30.51435,-84.34363,Tallahassee,FL,Florida,TRUE,,48507,527.3,12073,Leon,"{""12073"": ""100""}",Leon,12073,FALSE,FALSE,America/New_York
32304,30.45363,-84.35159,Tallahassee,FL,Florida,TRUE,,49927,1230.7,12073,Leon,"{""12073"": ""100""}",Leon,12073,FALSE,FALSE,America/New_York
32305,30.334,-84.28707,Tallahassee,FL,Florida,TRUE,,20902,90.1,12073,Leon,"{""12073"": ""100""}",Leon,12073,FALSE,FALSE,America/New_York
32308,30.47711,-84.22459,Tallahassee,FL,Florida,TRUE,,22029,576,12073,Leon,"{""12073"": ""100""}",Leon,12073,FALSE,FALSE,America/New_York
32309,30.56622,-84.09823,Tallahassee,FL,Florida,TRUE,,31597,109.8,12073,Leon,"{""12073"": ""100""}",Leon,12073,FALSE,FALSE,America/New_York
32310,30.39473,-84.51186,Tallahassee,FL,Florida,TRUE,,15544,56.9,12073,Leon,"{""12073"": ""100""}",Leon,12073,FALSE,FALSE,America/New_York
32311,30.40038,-84.16254,Tallahassee,FL,Florida,TRUE,,22264,192.7,12073,Leon,"{""12073"": ""100""}",Leon,12073,FALSE,FALSE,America/New_York
32312,30.60551,-84.22893,Tallahassee,FL,Florida,TRUE,,32783,121.4,12073,Leon,"{""12073"": ""100""}",Leon,12073,FALSE,FALSE,America/New_York
32317,30.46508,-84.1128,Tallahassee,FL,Florida,TRUE,,14876,150.1,12073,Leon,"{""12073"": ""100""}",Leon,12073,FALSE,FALSE,America/New_York
32320,29.73685,-85.0901,Apalachicola,FL,Florida,TRUE,,3887,37.6,12037,Franklin,"{""12037"": ""100""}",Franklin,12037,FALSE,FALSE,America/New_York
32321,30.26045,-84.98131,Bristol,FL,Florida,TRUE,,6321,6,12077,Liberty,"{""12077"": ""100"", ""12037"": ""0""}",Liberty|Franklin,12077|12037,FALSE,FALSE,America/New_York
32322,29.90203,-84.63885,Carrabelle,FL,Florida,TRUE,,3994,21.5,12037,Franklin,"{""12037"": ""100""}",Franklin,12037,FALSE,FALSE,America/New_York
32323,29.8933,-84.61289,Lanark Village,FL,Florida,TRUE,,137,6.8,12037,Franklin,"{""12037"": ""100""}",Franklin,12037,FALSE,FALSE,America/New_York
32324,30.6525,-84.79152,Chattahoochee,FL,Florida,TRUE,,4716,26,12039,Gadsden,"{""12039"": ""100""}",Gadsden,12039,FALSE,FALSE,America/New_York
32327,30.18667,-84.30565,Crawfordville,FL,Florida,TRUE,,28525,47.6,12129,Wakulla,"{""12129"": ""99.96"", ""12073"": ""0.04""}",Wakulla|Leon,12129|12073,FALSE,FALSE,America/New_York
32328,29.83913,-84.93159,Eastpoint,FL,Florida,TRUE,,3415,11.7,12037,Franklin,"{""12037"": ""100""}",Franklin,12037,FALSE,FALSE,America/New_York
32330,30.57985,-84.75048,Greensboro,FL,Florida,TRUE,,651,74.6,12039,Gadsden,"{""12039"": ""100""}",Gadsden,12039,FALSE,FALSE,America/New_York
32331,30.43978,-83.64028,Greenville,FL,Florida,TRUE,,4193,5.6,12079,Madison,"{""12079"": ""76.8"", ""12123"": ""12.59"", ""12065"": ""10.61""}",Madison|Taylor|Jefferson,12079|12123|12065,FALSE,FALSE,America/New_York
32332,30.61005,-84.66868,Gretna,FL,Florida,TRUE,,1077,92.7,12039,Gadsden,"{""12039"": ""100""}",Gadsden,12039,FALSE,FALSE,America/New_York
32333,30.60642,-84.41261,Havana,FL,Florida,TRUE,,11314,41.3,12039,Gadsden,"{""12039"": ""100""}",Gadsden,12039,FALSE,FALSE,America/New_York
32334,30.25717,-84.74533,Hosford,FL,Florida,TRUE,,2024,4.7,12077,Liberty,"{""12077"": ""100""}",Liberty,12077,FALSE,FALSE,America/New_York
32336,30.25375,-83.85901,Lamont,FL,Florida,TRUE,,1128,2.4,12065,Jefferson,"{""12065"": ""62.26"", ""12079"": ""26.17"", ""12123"": ""11.57""}",Jefferson|Madison|Taylor,12065|12079|12123,FALSE,FALSE,America/New_York
32340,30.46196,-83.43505,Madison,FL,Florida,TRUE,,11374,18.8,12079,Madison,"{""12079"": ""100""}",Madison,12079,FALSE,FALSE,America/New_York
32343,30.48489,-84.47691,Midway,FL,Florida,TRUE,,3221,47,12039,Gadsden,"{""12039"": ""100""}",Gadsden,12039,FALSE,FALSE,America/New_York
32344,30.44055,-83.909,Monticello,FL,Florida,TRUE,,12356,9.3,12065,Jefferson,"{""12065"": ""100""}",Jefferson,12065,FALSE,FALSE,America/New_York
32346,29.99797,-84.39201,Panacea,FL,Florida,TRUE,,1933,22.6,12129,Wakulla,"{""12129"": ""86.18"", ""12037"": ""13.82""}",Wakulla|Franklin,12129|12037,FALSE,FALSE,America/New_York
32347,30.16688,-83.61601,Perry,FL,Florida,TRUE,,7609,27.8,12123,Taylor,"{""12123"": ""100""}",Taylor,12123,FALSE,FALSE,America/New_York
32348,29.96859,-83.59698,Perry,FL,Florida,TRUE,,12935,15.7,12123,Taylor,"{""12123"": ""100""}",Taylor,12123,FALSE,FALSE,America/New_York
32350,30.58696,-83.32292,Pinetta,FL,Florida,TRUE,,1272,9.6,12079,Madison,"{""12079"": ""100""}",Madison,12079,FALSE,FALSE,America/New_York
32351,30.52228,-84.68182,Quincy,FL,Florida,TRUE,,18720,34.5,12039,Gadsden,"{""12039"": ""100""}",Gadsden,12039,FALSE,FALSE,America/New_York
32352,30.65117,-84.58667,Quincy,FL,Florida,TRUE,,6246,25,12039,Gadsden,"{""12039"": ""100""}",Gadsden,12039,FALSE,FALSE,America/New_York
32355,30.17164,-84.20722,Saint Marks,FL,Florida,TRUE,,244,27.5,12129,Wakulla,"{""12129"": ""100""}",Wakulla,12129,FALSE,FALSE,America/New_York
32356,29.85179,-83.43124,Salem,FL,Florida,TRUE,,0,0,12123,Taylor,"{""12123"": ""100""}",Taylor,12123,FALSE,FALSE,America/New_York
